 Wavelength  FilterTrans          PCE 
      5.105          0.0          0.0 
      5.106          0.0          0.0 
      5.107          0.0          0.0 
      5.108          0.0          0.0 
      5.109          0.0          0.0 
       5.11          0.0          0.0 
      5.111          0.0          0.0 
      5.112          0.0          0.0 
      5.113          0.0          0.0 
      5.114          0.0          0.0 
      5.115          0.0          0.0 
      5.116          0.0          0.0 
      5.117          0.0          0.0 
      5.118          0.0          0.0 
      5.119          0.0          0.0 
       5.12          0.0          0.0 
      5.121          0.0          0.0 
      5.122          0.0          0.0 
      5.123          0.0          0.0 
      5.124          0.0          0.0 
      5.125          0.0          0.0 
      5.126          0.0          0.0 
      5.127          0.0          0.0 
      5.128          0.0          0.0 
      5.129          0.0          0.0 
       5.13          0.0          0.0 
      5.131          0.0          0.0 
      5.132          0.0          0.0 
      5.133          0.0          0.0 
      5.134          0.0          0.0 
      5.135          0.0          0.0 
      5.136          0.0          0.0 
      5.137          0.0          0.0 
      5.138          0.0          0.0 
      5.139          0.0          0.0 
       5.14          0.0          0.0 
      5.141          0.0          0.0 
      5.142          0.0          0.0 
      5.143          0.0          0.0 
      5.144          0.0          0.0 
      5.145          0.0          0.0 
      5.146          0.0          0.0 
      5.147          0.0          0.0 
      5.148          0.0          0.0 
      5.149          0.0          0.0 
       5.15          0.0          0.0 
      5.151          0.0          0.0 
      5.152          0.0          0.0 
      5.153          0.0          0.0 
      5.154          0.0          0.0 
      5.155          0.0          0.0 
      5.156          0.0          0.0 
      5.157          0.0          0.0 
      5.158          0.0          0.0 
      5.159          0.0          0.0 
       5.16          0.0          0.0 
      5.161          0.0          0.0 
      5.162          0.0          0.0 
      5.163          0.0          0.0 
      5.164          0.0          0.0 
      5.165          0.0          0.0 
      5.166          0.0          0.0 
      5.167  1.11093e-08  7.79313e-09 
      5.168  1.48154e-08  1.03905e-08 
      5.169  1.85197e-08  1.29838e-08 
       5.17  2.02397e-07  1.41863e-07 
      5.171  5.06198e-07  3.54675e-07 
      5.172      8.1e-07  5.67405e-07 
      5.173  7.35317e-06  5.14905e-06 
      5.174  1.38963e-05  9.72858e-06 
      5.175  1.85855e-05  1.30057e-05 
      5.176  1.89374e-05  1.32472e-05 
      5.177  1.92892e-05  1.34901e-05 
      5.178  1.67465e-05  1.17076e-05 
      5.179  1.22732e-05   8.5783e-06 
       5.18      7.8e-06  5.44981e-06 
      5.181  4.96957e-06  3.47139e-06 
      5.182  2.14049e-06  1.49466e-06 
      5.183  1.43848e-07  1.00422e-07 
      5.184        9e-08  6.28076e-08 
      5.185  3.61519e-08  2.52231e-08 
      5.186  1.41836e-07  9.89229e-08 
      5.187  3.15877e-07  2.20255e-07 
      5.188      4.9e-07  3.41545e-07 
      5.189  2.37084e-06  1.65216e-06 
       5.19  4.25168e-06  2.96178e-06 
      5.191  7.22337e-06  5.03071e-06 
      5.192  1.18307e-05  8.23651e-06 
      5.193   1.6438e-05  1.14414e-05 
      5.194  2.26658e-05  1.57705e-05 
      5.195  2.95911e-05  2.05841e-05 
      5.196  3.56631e-05  2.47938e-05 
      5.197  3.40968e-05  2.36993e-05 
      5.198  3.25304e-05  2.26024e-05 
      5.199  2.93167e-05  2.03647e-05 
        5.2   2.3628e-05  1.64071e-05 
      5.201  1.79367e-05  1.24521e-05 
      5.202  1.31103e-05  9.09936e-06 
      5.203  8.49927e-06  5.89688e-06 
      5.204  4.20635e-06  2.91772e-06 
      5.205  2.77195e-06  1.92205e-06 
      5.206  1.33754e-06  9.27221e-07 
      5.207  5.12665e-07  3.55309e-07 
      5.208  2.97789e-07  2.06338e-07 
      5.209  8.30161e-08  5.75008e-08 
       5.21  3.11129e-08  2.15451e-08 
      5.211        2e-08  1.38463e-08 
      5.212          0.0          0.0 
      5.213          0.0          0.0 
      5.214          0.0          0.0 
      5.215          0.0          0.0 
      5.216          0.0          0.0 
      5.217          0.0          0.0 
      5.218          0.0          0.0 
      5.219          0.0          0.0 
       5.22          0.0          0.0 
      5.221          0.0          0.0 
      5.222          0.0          0.0 
      5.223          0.0          0.0 
      5.224          0.0          0.0 
      5.225          0.0          0.0 
      5.226          0.0          0.0 
      5.227          0.0          0.0 
      5.228          0.0          0.0 
      5.229          0.0          0.0 
       5.23          0.0          0.0 
      5.231          0.0          0.0 
      5.232          0.0          0.0 
      5.233          0.0          0.0 
      5.234          0.0          0.0 
      5.235          0.0          0.0 
      5.236          0.0          0.0 
      5.237          0.0          0.0 
      5.238          0.0          0.0 
      5.239          0.0          0.0 
       5.24          0.0          0.0 
      5.241          0.0          0.0 
      5.242          0.0          0.0 
      5.243          0.0          0.0 
      5.244          0.0          0.0 
      5.245          0.0          0.0 
      5.246          0.0          0.0 
      5.247          0.0          0.0 
      5.248          0.0          0.0 
      5.249          0.0          0.0 
       5.25          0.0          0.0 
      5.251          0.0          0.0 
      5.252          0.0          0.0 
      5.253          0.0          0.0 
      5.254          0.0          0.0 
      5.255          0.0          0.0 
      5.256          0.0          0.0 
      5.257          0.0          0.0 
      5.258          0.0          0.0 
      5.259          0.0          0.0 
       5.26          0.0          0.0 
      5.261          0.0          0.0 
      5.262          0.0          0.0 
      5.263          0.0          0.0 
      5.264          0.0          0.0 
      5.265          0.0          0.0 
      5.266          0.0          0.0 
      5.267          0.0          0.0 
      5.268          0.0          0.0 
      5.269          0.0          0.0 
       5.27          0.0          0.0 
      5.271          0.0          0.0 
      5.272          0.0          0.0 
      5.273          0.0          0.0 
      5.274          0.0          0.0 
      5.275          0.0          0.0 
      5.276          0.0          0.0 
      5.277          0.0          0.0 
      5.278          0.0          0.0 
      5.279  2.23037e-08  1.51335e-08 
       5.28  3.76963e-08  2.55649e-08 
      5.281  1.51607e-07  1.02779e-07 
      5.282  6.58916e-07  4.46475e-07 
      5.283  1.16622e-06  7.89824e-07 
      5.284   1.5181e-06  1.02762e-06 
      5.285  1.71439e-06  1.15991e-06 
      5.286  1.91069e-06  1.29207e-06 
      5.287  1.37138e-06   9.2672e-07 
      5.288  6.48276e-07  4.37858e-07 
      5.289  6.55501e-08  4.42515e-08 
       5.29  4.33322e-08  2.92418e-08 
      5.291  2.11142e-08  1.42413e-08 
      5.292          0.0          0.0 
      5.293          0.0          0.0 
      5.294          0.0          0.0 
      5.295          0.0          0.0 
      5.296          0.0          0.0 
      5.297          0.0          0.0 
      5.298          0.0          0.0 
      5.299          0.0          0.0 
        5.3          0.0          0.0 
      5.301          0.0          0.0 
      5.302          0.0          0.0 
      5.303          0.0          0.0 
      5.304          0.0          0.0 
      5.305  1.22187e-08  8.13714e-09 
      5.306  1.96308e-08  1.30496e-08 
      5.307  2.70394e-08  1.79348e-08 
      5.308  3.78632e-07  2.50559e-07 
      5.309  9.59316e-07  6.33166e-07 
       5.31     1.54e-06   1.0135e-06 
      5.311  1.18676e-05  7.78665e-06 
      5.312  2.21952e-05  1.45119e-05 
      5.313  3.00299e-05  1.95643e-05 
      5.314    3.203e-05   2.0787e-05 
      5.315  3.40301e-05  2.19967e-05 
      5.316  3.58252e-05  2.30578e-05 
      5.317  3.75326e-05  2.40494e-05 
      5.318    3.924e-05  2.50245e-05 
      5.319  3.88142e-05   2.4632e-05 
       5.32  3.83881e-05  2.42385e-05 
      5.321  3.79135e-05  2.38108e-05 
      5.322   3.7325e-05  2.33118e-05 
      5.323  3.67365e-05  2.28091e-05 
      5.324  3.55542e-05  2.19457e-05 
      5.325  3.41174e-05  2.09288e-05 
      5.326    3.268e-05  1.99225e-05 
      5.327  3.14492e-05  1.90468e-05 
      5.328  3.02184e-05  1.81809e-05 
      5.329  2.95007e-05   1.7629e-05 
       5.33  2.95526e-05  1.75345e-05 
      5.331  2.96044e-05  1.74369e-05 
      5.332  2.96523e-05  1.73366e-05 
      5.333  2.96985e-05  1.72324e-05 
      5.334  2.97022e-05  1.70946e-05 
      5.335  2.93245e-05  1.67425e-05 
      5.336  2.89468e-05  1.63914e-05 
      5.337  2.85694e-05  1.60439e-05 
      5.338  2.81924e-05  1.56954e-05 
      5.339  2.78153e-05  1.53528e-05 
       5.34  2.79652e-05  1.52974e-05 
      5.341  2.82467e-05  1.53118e-05 
      5.342  2.85347e-05  1.53244e-05 
      5.343  2.88808e-05  1.53626e-05 
      5.344  2.92269e-05  1.53956e-05 
      5.345  2.97276e-05  1.55042e-05 
      5.346  3.03833e-05  1.56881e-05 
      5.347  3.10387e-05  1.58651e-05 
      5.348  3.17884e-05  1.60802e-05 
      5.349  3.25616e-05  1.62992e-05 
       5.35   3.3404e-05  1.65442e-05 
      5.351  3.45223e-05  1.69155e-05 
      5.352  3.56411e-05  1.72721e-05 
      5.353  3.68576e-05  1.76635e-05 
      5.354  3.81722e-05  1.80883e-05 
      5.355  3.94867e-05  1.84954e-05 
      5.356   4.0562e-05  1.87772e-05 
      5.357  4.15775e-05  1.90202e-05 
      5.358   4.2558e-05    1.924e-05 
      5.359  4.33991e-05  1.93832e-05 
       5.36  4.42398e-05  1.95209e-05 
      5.361  4.44907e-05  1.93886e-05 
      5.362  4.41523e-05  1.90037e-05 
      5.363  4.38139e-05  1.86225e-05 
      5.364  4.28702e-05   1.7991e-05 
      5.365  4.18591e-05  1.73416e-05 
      5.366  4.12341e-05  1.68575e-05 
      5.367  4.21532e-05  1.70104e-05 
      5.368  4.30723e-05  1.71535e-05 
      5.369  4.51664e-05  1.77486e-05 
       5.37  4.80441e-05  1.86295e-05 
      5.371  5.09218e-05  1.94804e-05 
      5.372  5.42915e-05  2.04918e-05 
      5.373   5.7714e-05  2.14884e-05 
      5.374  6.12254e-05  2.24826e-05 
      5.375  6.49438e-05  2.35214e-05 
      5.376  6.86623e-05  2.45288e-05 
      5.377  7.24362e-05  2.55112e-05 
      5.378  7.62472e-05  2.64833e-05 
      5.379    8.006e-05  2.74189e-05 
       5.38  8.27748e-05  2.79612e-05 
      5.381  8.54895e-05  2.84706e-05 
